"mental","mental,mentale,mentales,mentaux"
"fumant","fumant,fumante,fumantes,fumants"
"dramatique","dramatique,dramatiques"
"convaincu","convaincu,convaincue,convaincues,convaincus"
"authentique","authentique,authentiques"
"abstrait","abstrait,abstraite,abstraites,abstraits"
"résolu","résolu,résolue,résolues,résolus"
"intolérable","intolérable,intolérables"
"héroïque","héroïque,héroïques"
"indien","indien,indienne,indiennes,indiens"
"abominable","abominable,abominables"
"épars","épars,éparse,éparses"
"porteur","porteur,porteurs,porteuse,porteuses"
"fauve","fauve,fauves"
"cinquième","cinquième,cinquièmes"
"boueux","boueuse,boueuses,boueux"
"avancé","avancé,avancée,avancées,avancés"
"pathétique","pathétique,pathétiques"
"majestueux","majestueuse,majestueuses,majestueux"
"foncé","foncé,foncée,foncées,foncés"
"administratif","administratif,administratifs,administrative,administratives"
"salé","salé,salée,salées,salés"
"préféré","préféré,préférée,préférées,préférés"
"penché","penché,penchée,penchées,penchés"
"nature","nature"
"fiévreux","fiévreuse,fiévreuses,fiévreux"
"crasseux","crasseuse,crasseuses,crasseux"
"compris","compris,comprise,comprises"
"charnel","charnel,charnelle,charnelles,charnels"
"adulte","adulte,adultes"
"sordide","sordide,sordides"
"choisi","choisi,choisie,choisies,choisis"
"austère","austère,austères"
"téléphonique","téléphonique,téléphoniques"
"meurtrier","meurtrier,meurtriers,meurtrière,meurtrières"
"inaccessible","inaccessible,inaccessibles"
"hautain","hautain,hautaine,hautaines,hautains"
"perplexe","perplexe,perplexes"
"honorable","honorable,honorables"
"chauve","chauve,chauves"
"matinal","matinal,matinale,matinales,matinaux"
"marié","marié,mariée,mariées,mariés"
"inconscient","inconscient,inconsciente,inconscientes,inconscients"
"viril","viril,virile,viriles,virils"
"sensuel","sensuel,sensuelle,sensuelles,sensuels"
"protecteur","protecteur,protecteurs,protectrice,protectrices"
"impitoyable","impitoyable,impitoyables"
"hardi","hardi,hardie,hardies,hardis"
"arrêté","arrêté,arrêtée,arrêtées,arrêtés"
"serein","serein,sereine,sereines,sereins"
"indigne","indigne,indignes"
"déçu","déçu,déçue,déçues,déçus"
"barbare","barbare,barbares"
"vigoureux","vigoureuse,vigoureuses,vigoureux"
"turc","turc,turcs,turque,turques"
"roulant","roulant,roulante,roulantes,roulants"
"ovale","ovale,ovales"
"original","original,originale,originales,originaux"
"musical","musical,musicale,musicales,musicaux"
"livide","livide,livides"
"implacable","implacable,implacables"
"argenté","argenté,argentée,argentées,argentés"
"accompli","accompli,accomplie,accomplies,accomplis"
"renversé","renversé,renversée,renversées,renversés"
"horizontal","horizontal,horizontale,horizontales,horizontaux"
"critique","critique,critiques"
"compact","compact,compacte,compactes,compacts"
"anxieux","anxieuse,anxieuses,anxieux"
"aigre","aigre,aigres"
"vêtu","vêtu,vêtue,vêtues,vêtus"
"vertigineux","vertigineuse,vertigineuses,vertigineux"
"valable","valable,valables"
"socialiste","socialiste,socialistes"
"paysan","paysan,paysanne,paysannes,paysans"
"lugubre","lugubre,lugubres"
"laiteux","laiteuse,laiteuses,laiteux"
"terrifiant","terrifiant,terrifiante,terrifiantes,terrifiants"
"paresseux","paresseuse,paresseuses,paresseux"
"fantastique","fantastique,fantastiques"
"enveloppé","enveloppé,enveloppée,enveloppées,enveloppés"
"confiant","confiant,confiante,confiantes,confiants"
"béant","béant,béante,béantes,béants"
"suisse","suisse,suisses,suissesse"
"romantique","romantique,romantiques"
"gênant","gênant,gênante,gênantes,gênants"
"fraternel","fraternel,fraternelle,fraternelles,fraternels"
"déchirant","déchirant,déchirante,déchirantes,déchirants"
"blafard","blafard,blafarde,blafardes,blafards"
"antérieur","antérieur,antérieure,antérieures,antérieurs"
"écrasé","écrasé,écrasée,écrasées,écrasés"
"primitif","primitif,primitifs,primitive,primitives"
"parfumé","parfumé,parfumée,parfumées,parfumés"
"génial","génial,géniale,géniales,géniaux"
"frisé","frisé,frisée,frisées,frisés"
"conforme","conforme,conformes"
"veuf","veuf,veufs,veuve,veuves"
"stratégique","stratégique,stratégiques"
"splendide","splendide,splendides"
"relevé","relevé,relevée,relevées,relevés"
"orange","orange"
"masculin","masculin,masculine,masculines,masculins"
"fleuri","fleuri,fleurie,fleuries,fleuris"
"saillant","saillant,saillante,saillantes,saillants"
"romanesque","romanesque,romanesques"
"robuste","robuste,robustes"
"impeccable","impeccable,impeccables"
"entrouvert","entrouvert,entrouverte,entrouvertes,entrouverts"
"découvert","découvert,découverte,découvertes,découverts"
"décidé","décidé,décidée,décidées,décidés"
"tardif","tardif,tardifs,tardive,tardives"
"souverain","souverain,souveraine,souveraines,souverains"
"rocheux","rocheuse,rocheuses,rocheux"
"libéré","libéré,libérée,libérées,libérés"
"grandiose","grandiose,grandioses"
"diplomatique","diplomatique,diplomatiques"
"artistique","artistique,artistiques"
"rigide","rigide,rigides"
"méfiant","méfiant,méfiante,méfiantes,méfiants"
"jaunâtre","jaunâtre,jaunâtres"
"âpre","âpre,âpres"
"méprisant","méprisant,méprisante,méprisantes,méprisants"
"incrédule","incrédule,incrédules"
"impressionnant","impressionnant,impressionnante,impressionnantes,impressionnants"
"gourmand","gourmand,gourmande,gourmandes,gourmands"
"défait","défait,défaite,défaites,défaits"
"breton","breton,bretonne,bretonnes,bretons"
"agité","agité,agitée,agitées,agités"
"vital","vital,vitale,vitales,vitaux"
"soigné","soigné,soignée,soignées,soignés"
"propice","propice,propices"
"pensif","pensif,pensifs,pensive"
"immuable","immuable,immuables"
"haletant","haletant,haletante,haletantes,haletants"
"verdâtre","verdâtre,verdâtres"
"touchant","touchant,touchante,touchantes,touchants"
"réduit","réduit,réduite,réduites,réduits"
"portant","portant,portante,portants"
"plaisant","plaisant,plaisante,plaisantes,plaisants"
"fumé","fumé,fumée,fumées,fumés"
"culturel","culturel,culturelle,culturelles,culturels"
"courtois","courtois,courtoise,courtoises"
"commercial","commercial,commerciale,commerciales,commerciaux"
"circulaire","circulaire,circulaires"
"volant","volant,volante,volantes,volants"
"modèle","modèle,modèles"
"illustre","illustre,illustres"
"docile","docile,dociles"
"continu","continu,continues,continus"
"trempé","trempé,trempée,trempées,trempés"
"puéril","puéril,puérile,puériles,puérils"
"peinard","peinard,peinarde,peinardes,peinards"
"instinctif","instinctif,instinctifs,instinctive,instinctives"
"conjugal","conjugal,conjugale,conjugales,conjugaux"
"épouvantable","épouvantable,épouvantables"
"symbolique","symbolique,symboliques"
"mécontent","mécontent,mécontente,mécontentes,mécontents"
"inépuisable","inépuisable,inépuisables"
"invraisemblable","invraisemblable,invraisemblables"
"informe","informe,informes"
"fugitif","fugitif,fugitifs,fugitive,fugitives"
"dru","dru,drue,drues,drus"
"coloré","coloré,colorée,colorées,colorés"
"écrit","écrit,écrite,écrites,écrits"
"tenu","tenu,tenue,tenues,tenus"
"privilégié","privilégié,privilégiée,privilégiées,privilégiés"
"indépendant","indépendant,indépendante,indépendantes,indépendants"
"hargneux","hargneuse,hargneuses,hargneux"
"froissé","froissé,froissée,froissées,froissés"
"effrayé","effrayé,effrayée,effrayées,effrayés"
"distinct","distinct,distincte,distinctes,distincts"
"sportif","sportif,sportifs,sportive,sportives"
"imposant","imposant,imposante,imposantes,imposants"
"immaculé","immaculé,immaculée,immaculées,immaculés"
"essoufflé","essoufflé,essoufflée,essoufflées,essoufflés"
"distingué","distingué,distinguée,distinguées,distingués"
"victorieux","victorieuse,victorieuses,victorieux"
"osseux","osseuse,osseuses,osseux"
"jeté","jeté,jetée,jetées,jetés"
"incomparable","incomparable,incomparables"
"glauque","glauque,glauques"
"financier","financier,financiers,financière,financières"
"rageur","rageur,rageurs,rageuse,rageuses"
"miraculeux","miraculeuse,miraculeuses,miraculeux"
"lamentable","lamentable,lamentables"
"hideux","hideuse,hideuses,hideux"
"éphémère","éphémère,éphémères"
"têtu","têtu,têtue,têtues,têtus"
"reconnaissant","reconnaissant,reconnaissante,reconnaissantes,reconnaissants"
"pitoyable","pitoyable,pitoyables"
"orgueilleux","orgueilleuse,orgueilleuses,orgueilleux"
"fondamental","fondamental,fondamentale,fondamentales,fondamentaux"
"effacé","effacé,effacée,effacées,effacés"
"voulu","voulu,voulue,voulues,voulus"
"triple","triple,triples"
"tombant","tombant,tombante,tombantes,tombants"
"suivi","suivi,suivie,suivies,suivis"
"revenu","revenu,revenue,revenues,revenus"
"ménager","ménager,ménagers,ménagère,ménagères"
"moqueur","moqueur,moqueurs,moqueuse,moqueuses"
"marchand","marchand,marchande,marchandes,marchands"
"insolent","insolent,insolente,insolentes,insolents"
"exemplaire","exemplaire,exemplaires"
"communal","communal,communale,communales,communaux"
"trapu","trapu,trapue,trapues,trapus"
"sucré","sucré,sucrée,sucrées,sucrés"
"poilu","poilu,poilue,poilues,poilus"
"placé","placé,placée,placées,placés"
"malsain","malsain,malsaine,malsaines,malsains"
"louche","louche,louches"
"formel","formel,formelle,formelles,formels"
"contradictoire","contradictoire,contradictoires"
"colossal","colossal,colossale,colossales,colossaux"
"blindé","blindé,blindée,blindées,blindés"
"troublant","troublant,troublante,troublantes,troublants"
"roulé","roulé,roulée,roulées,roulés"
"poisseux","poisseuse,poisseuses,poisseux"
"moustachu","moustachu,moustachue,moustachues,moustachus"
"jumeau","jumeau,jumelle,jumelles"
"imprévu","imprévu,imprévue,imprévues,imprévus"
"exotique","exotique,exotiques"
"effroyable","effroyable,effroyables"
"belge","belge,belges"
"ambigu","ambigu,ambigus,ambiguë,ambiguës"
"éveillé","éveillé,éveillée,éveillées,éveillés"
"respectueux","respectueuse,respectueuses,respectueux"
"animé","animé,animée,animées,animés"
"érotique","érotique,érotiques"
"végétal","végétal,végétale,végétales,végétaux"
"républicain","républicain,républicaine,républicaines,républicains"
"mystique","mystique,mystiques"
"inhumain","inhumain,inhumaine,inhumaines,inhumains"
"guerrier","guerrier,guerriers,guerrière,guerrières"
"fâcheux","fâcheuse,fâcheuses,fâcheux"
"continue","continue"
"rugueux","rugueuse,rugueuses,rugueux"
"naval","naval,navale,navales,navals"
"morose","morose,moroses"
"minéral","minéral,minérale,minérales,minéraux"
"volé","volé,volée,volées,volés"
"plissé","plissé,plissée,plissées,plissés"
"hilare","hilare,hilares"
"secondaire","secondaire,secondaires"
"prompt","prompt,prompte,promptes,prompts"
"chargé","chargé,chargée,chargées,chargés"
"brut","brut,brute,brutes,bruts"
"anodin","anodin,anodine,anodines,anodins"
"écarlate","écarlate,écarlates"
"voyant","voyant,voyante,voyantes,voyants"
"vaillant","vaillant,vaillante,vaillantes,vaillants"
"triomphal","triomphal,triomphale,triomphales,triomphaux"
"répugnant","répugnant,répugnante,répugnantes,répugnants"
"mâle","mâle,mâles"
"buté","buté,butée,butées,butés"
"amiral","amiral,amirale"
"tourné","tourné,tournée,tournées,tournés"
"ravi","ravi,ravie,ravies,ravis"
"issu","issu,issue,issues,issus"
"dupe","dupe,dupes"
"complexe","complexe,complexes"
"arraché","arraché,arrachée,arrachées,arrachés"
"précipité","précipité,précipitée,précipitées,précipités"
"indiscret","indiscret,indiscrets,indiscrète,indiscrètes"
"frémissant","frémissant,frémissante,frémissantes,frémissants"
"criminel","criminel,criminelle,criminelles,criminels"
"évanoui","évanoui,évanouie,évanouies,évanouis"
"établi","établi,établie,établies,établis"
"montant","montant,montante,montantes,montants"
"jauni","jauni,jaunie,jaunies,jaunis"
"démesuré","démesuré,démesurée,démesurées,démesurés"
"scandaleux","scandaleuse,scandaleuses,scandaleux"
"rigoureux","rigoureuse,rigoureuses,rigoureux"
"négatif","négatif,négatifs,négative,négatives"
"ingrat","ingrat,ingrate,ingrates,ingrats"
"fuyant","fuyant,fuyante,fuyantes,fuyants"
"futile","futile,futiles"
"ensoleillé","ensoleillé,ensoleillée,ensoleillées,ensoleillés"
"dérobé","dérobé,dérobée,dérobées,dérobés"
"craintif","craintif,craintifs,craintive,craintives"
"barbu","barbu,barbue,barbues,barbus"
"atomique","atomique,atomiques"
"acide","acide,acides"
"réservé","réservé,réservée,réservées,réservés"
"réciproque","réciproque,réciproques"
"indistinct","indistinct,indistincte,indistinctes,indistincts"
"grêle","grêle,grêles"
"glissant","glissant,glissante,glissantes,glissants"
"accroupi","accroupi,accroupie,accroupies,accroupis"
"séduisant","séduisant,séduisante,séduisantes,séduisants"
"satisfaisant","satisfaisant,satisfaisante,satisfaisantes,satisfaisants"
"rectangulaire","rectangulaire,rectangulaires"
"correct","correct,correcte,correctes,corrects"
"étouffé","étouffé,étouffés"
"énigmatique","énigmatique,énigmatiques"
"vache","vache,vaches"
"sot","sot,sots,sotte,sottes"
"rêche","rêche,rêches"
"radical","radical,radicale,radicales,radicaux"
"poétique","poétique,poétiques"
"obligé","obligé,obligée,obligées,obligés"
"inégal","inégal,inégale,inégales,inégaux"
"individuel","individuel,individuelle,individuelles,individuels"
"censé","censé,censée,censées,censés"
"brodé","brodé,brodée,brodées,brodés"
"bouillant","bouillant,bouillante,bouillantes,bouillants"
"beige","beige,beiges"
"rangé","rangé,rangée,rangées,rangés"
"inoffensif","inoffensif,inoffensifs,inoffensive,inoffensives"
"contenu","contenu,contenue,contenues,contenus"
"étouffant","étouffant,étouffante,étouffantes,étouffants"
"vulnérable","vulnérable,vulnérables"
"troublé","troublé,troublée,troublées,troublés"
"théâtral","théâtral,théâtrale,théâtrales,théâtraux"
"spontané","spontané,spontanée,spontanées,spontanés"
"obligatoire","obligatoire,obligatoires"
"maussade","maussade,maussades"
"enchanté","enchanté,enchantée,enchantées,enchantés"
"adorable","adorable,adorables"
"égoïste","égoïste,égoïstes"
"ténébreux","ténébreuse,ténébreuses,ténébreux"
"infâme","infâme,infâmes"
"anormal","anormal,anormale,anormales,anormaux"
"nommé","nommé,nommée,nommées,nommés"
